source,function,status,reason,type,len,columns,dtypes,head_preview,args_preview
wequant,fetch_hkstock_dk,pass_empty,ok,NoneType,0,[],{},null,"{""args"": [""000003"", ""2024-01-11 00:00:00"", ""2024-01-11 01:00:00""], ""kwargs"": {""frequence"": ""day"", ""format"": ""pd"", ""collections"": ""<collection:hkstock_dk>""}}"
wequant,fetch_index_day,pass_empty,ok,NoneType,0,[],{},null,"{""args"": [""395001"", ""1990-12-18 16:00:00"", ""1990-12-18 17:00:00""], ""kwargs"": {""format"": ""pd"", ""collections"": ""<collection:index_day>""}}"
wequant,fetch_index_day_adv,pass_empty,ok,NoneType,0,[],{},null,"{""args"": [""395001"", ""1990-12-18 16:00:00"", ""1990-12-18 17:00:00""], ""kwargs"": {""collections"": ""<collection:index_day>""}}"
wequant,fetch_index_dk,pass_has_data,ok,DataFrame,1,"[""code"", ""trade_date"", ""L_bias"", ""L_label"", ""L_switch"", ""L_value"", ""R_bias"", ""R_label"", ""R_switch"", ""R_value"", ""acitve1"", ""acitve2"", ""base_code"", ""datetime"", ""exceed1"", ""exceed2"", ""exceed3"", ""switch1"", ""switch2"", ""switch3"", ""type"", ""date""]","{""code"": ""object"", ""trade_date"": ""object"", ""L_bias"": ""float64"", ""L_label"": ""int64"", ""L_switch"": ""int64"", ""L_value"": ""float64"", ""R_bias"": ""float64"", ""R_label"": ""int64"", ""R_switch"": ""int64"", ""R_value"": ""float64"", ""acitve1"": ""int64"", ""acitve2"": ""int64"", ""base_code"": ""object"", ""datetime"": ""object"", ""exceed1"": ""int64"", ""exceed2"": ""int64"", ""exceed3"": ""int64"", ""switch1"": ""float64"", ""switch2"": ""int64"", ""switch3"": ""int64"", ""type"": ""object"", ""date"": ""datetime64[ns]""}","[{""code"": ""000905.SH"", ""trade_date"": ""20240108"", ""L_bias"": 0.0, ""L_label"": 1, ""L_switch"": 0, ""L_value"": 5262.12, ""R_bias"": 0.0, ""R_label"": 0, ""R_switch"": 0, ""R_value"": 5841.37, ""acitve1"": 0, ""acitve2"": 0, ""base_code"": ""000905"", ""datetime"": ""20240108"", ""exceed1"": 0, ""exceed2"": 0, ""exceed3"": 0, ""switch1"": 0.0, ""switch2"": 0, ""switch3"": 0, ""type"": ""index"", ""date"": ""2024-01-08T00:00:00""}]","{""args"": [""000905.SH"", ""2024-01-08 00:00:00"", ""2024-01-08 01:00:00""], ""kwargs"": {""frequence"": ""index"", ""format"": ""pd"", ""collections"": ""<collection:index_dk>""}}"
wequant,fetch_index_list,pass_has_data,ok,DataFrame,1223,"[""code"", ""volunit"", ""decimal_point"", ""name"", ""pre_close"", ""sse"", ""sec""]","{""code"": ""object"", ""volunit"": ""int64"", ""decimal_point"": ""int64"", ""name"": ""object"", ""pre_close"": ""float64"", ""sse"": ""object"", ""sec"": ""object""}","[{""code"": ""000001"", ""volunit"": 100, ""decimal_point"": 2, ""name"": ""上证指数"", ""pre_close"": 3834.8908691406, ""sse"": ""sh"", ""sec"": ""index_cn""}, {""code"": ""000002"", ""volunit"": 100, ""decimal_point"": 2, ""name"": ""Ａ股指数"", ""pre_close"": 4020.7895507812, ""sse"": ""sh"", ""sec"": ""index_cn""}, {""code"": ""000003"", ""volunit"": 100, ""decimal_point"": 2, ""name"": ""Ｂ股指数"", ""pre_close"": 249.4519042969, ""sse"": ""sh"", ""sec"": ""index_cn""}, {""code"": ""000004"", ""volunit"": 100, ""decimal_point"": 2, ""name"": ""工业指数"", ""pre_close"": 3411.3957519531, ""sse"": ""sh"", ""sec"": ""index_cn""}, {""code"": ""000005"", ""volunit"": 100, ""decimal_point"": 2, ""name"": ""商业指数"", ""pre_close"": 2831.0009765625, ""sse"": ""sh"", ""sec"": ""index_cn""}]","{""args"": [], ""kwargs"": {}}"
wequant,fetch_index_min,pass_empty,ok,NoneType,0,[],{},null,"{""args"": [""000001"", ""2015-01-04 16:00:00"", ""2015-01-04 17:00:00""], ""kwargs"": {""frequence"": ""1min"", ""format"": ""pd"", ""collections"": ""<collection:index_min>""}}"
wequant,fetch_index_name,pass_has_data,ok,str,4,[],{},"""上证指数""","{""args"": [""000001""], ""kwargs"": {}}"
wequant,fetch_index_transaction,pass_empty,no_data: missing mongo collections: index_transaction,unknown,0,[],{},[],"{""args"": [], ""kwargs"": {}}"
wequant,fetch_index_transaction_adv,pass_empty,no_data: missing mongo collections: index_transaction,unknown,0,[],{},[],"{""args"": [], ""kwargs"": {}}"
wequant,fetch_lhb,pass_empty,no_data: missing mongo collections: lhb,unknown,0,[],{},[],"{""args"": [], ""kwargs"": {}}"
wequant,fetch_lof_dk,pass_empty,ok,NoneType,0,[],{},null,"{""args"": [""160513.SZ"", ""2024-01-08 00:00:00"", ""2024-01-08 01:00:00""], ""kwargs"": {""frequence"": ""lof"", ""format"": ""pd"", ""collections"": ""<collection:lof_dk>""}}"
wequant,fetch_quotation,pass_empty,no_data: cannot parse date from realtime_future_list,unknown,0,[],{},[],"{""args"": [], ""kwargs"": {}}"
wequant,fetch_quotations,pass_empty,no_data: cannot parse date from realtime_future_list,unknown,0,[],{},[],"{""args"": [], ""kwargs"": {}}"
wequant,fetch_reits_dk,pass_empty,ok,NoneType,0,[],{},null,"{""args"": [""180301.SH"", ""2024-09-09 00:00:00"", ""2024-09-09 01:00:00""], ""kwargs"": {""frequence"": ""reits"", ""format"": ""pd"", ""collections"": ""<collection:reits_dk>""}}"
wequant,fetch_stock_adj,pass_empty,ok,NoneType,0,[],{},null,"{""args"": [""000587"", ""1990-12-19"", ""1991-01-18""], ""kwargs"": {""format"": ""pd"", ""collections"": ""<collection:stock_adj>""}}"
wequant,fetch_stock_block,pass_empty,no_data: no sample code in stock_block,unknown,0,[],{},[],"{""args"": [], ""kwargs"": {}}"
wequant,fetch_stock_block_history,pass_has_data,ok,DataFrame,56,"[""updateDate"", ""code"", ""code_name"", ""blockname"", ""type"", ""source""]","{""updateDate"": ""object"", ""code"": ""object"", ""code_name"": ""object"", ""blockname"": ""object"", ""type"": ""object"", ""source"": ""object""}","[{""updateDate"": ""2022-08-01"", ""code"": ""600010"", ""code_name"": ""包钢股份"", ""blockname"": ""sz50"", ""type"": ""gn"", ""source"": ""baostock""}, {""updateDate"": ""2022-08-01"", ""code"": ""600010"", ""code_name"": ""包钢股份"", ""blockname"": ""hs300"", ""type"": ""gn"", ""source"": ""baostock""}, {""updateDate"": ""2022-08-01"", ""code"": ""600010"", ""code_name"": ""包钢股份"", ""blockname"": ""上证180"", ""type"": ""index"", ""source"": ""tdx""}, {""updateDate"": ""2022-08-01"", ""code"": ""600010"", ""code_name"": ""包钢股份"", ""blockname"": ""上证50"", ""type"": ""index"", ""source"": ""tdx""}, {""updateDate"": ""2022-08-01"", ""code"": ""600010"", ""code_name"": ""包钢股份"", ""blockname"": ""180R成长"", ""type"": ""index"", ""source"": ""tdx""}]","{""args"": [""600010"", ""2022-08-01"", ""2022-08-01""], ""kwargs"": {}}"
wequant,fetch_stock_block_slice_history,pass_has_data,ok,DataFrame,7,"[""block_code"", ""into_date"", ""out_date"", ""code"", ""block_name""]","{""block_code"": ""object"", ""into_date"": ""object"", ""out_date"": ""object"", ""code"": ""object"", ""block_name"": ""object""}","[{""block_code"": ""000005"", ""into_date"": ""1993-06-01"", ""out_date"": ""2023-04-28"", ""code"": ""600616"", ""block_name"": ""商业指数""}, {""block_code"": ""000019"", ""into_date"": ""2008-01-02"", ""out_date"": ""2018-06-11"", ""code"": ""600616"", ""block_name"": ""治理指数""}, {""block_code"": ""000019"", ""into_date"": ""2022-12-12"", ""out_date"": ""2023-04-28"", ""code"": ""600616"", ""block_name"": ""治理指数""}, {""block_code"": ""000865"", ""into_date"": ""2017-01-09"", ""out_date"": ""2023-04-28"", ""code"": ""600616"", ""block_name"": ""上海国企""}, {""block_code"": ""399427"", ""into_date"": ""2019-03-11"", ""out_date"": ""2019-06-17"", ""code"": ""600616"", ""block_name"": ""专利领先""}]","{""args"": [""600616""], ""kwargs"": {}}"
wequant,fetch_stock_day,pass_empty,ok,NoneType,0,[],{},null,"{""args"": [""000001"", ""1990-12-18 16:00:00"", ""1990-12-18 17:00:00""], ""kwargs"": {""frequence"": ""day"", ""format"": ""pd"", ""collections"": ""<collection:stock_day>""}}"
wequant,fetch_stock_day_adv,pass_empty,ok,NoneType,0,[],{},null,"{""args"": [""000001"", ""1990-12-18 16:00:00"", ""1990-12-18 17:00:00""], ""kwargs"": {""collections"": ""<collection:stock_day>""}}"
wequant,fetch_stock_divyield,pass_empty,no_data: missing mongo collections: stock_divyield,unknown,0,[],{},[],"{""args"": [], ""kwargs"": {}}"
wequant,fetch_stock_dk,pass_has_data,ok,DataFrame,1,"[""code"", ""trade_date"", ""L_bias"", ""L_label"", ""L_switch"", ""L_value"", ""R_bias"", ""R_label"", ""R_switch"", ""R_value"", ""acitve1"", ""acitve2"", ""base_code"", ""datetime"", ""exceed1"", ""exceed2"", ""exceed3"", ""switch1"", ""switch2"", ""switch3"", ""type"", ""date""]","{""code"": ""object"", ""trade_date"": ""object"", ""L_bias"": ""float64"", ""L_label"": ""int64"", ""L_switch"": ""int64"", ""L_value"": ""float64"", ""R_bias"": ""float64"", ""R_label"": ""int64"", ""R_switch"": ""int64"", ""R_value"": ""float64"", ""acitve1"": ""int64"", ""acitve2"": ""int64"", ""base_code"": ""object"", ""datetime"": ""object"", ""exceed1"": ""int64"", ""exceed2"": ""int64"", ""exceed3"": ""int64"", ""switch1"": ""float64"", ""switch2"": ""int64"", ""switch3"": ""int64"", ""type"": ""object"", ""date"": ""datetime64[ns]""}","[{""code"": ""600330.SH"", ""trade_date"": ""20240108"", ""L_bias"": 0.0, ""L_label"": 1, ""L_switch"": 0, ""L_value"": 8.17, ""R_bias"": 0.0, ""R_label"": 0, ""R_switch"": 0, ""R_value"": 9.97, ""acitve1"": 0, ""acitve2"": 2, ""base_code"": ""600330"", ""datetime"": ""20240108"", ""exceed1"": 0, ""exceed2"": -1, ""exceed3"": 0, ""switch1"": -0.038, ""switch2"": 0, ""switch3"": 0, ""type"": ""stock"", ""date"": ""2024-01-08T00:00:00""}]","{""args"": [""600330.SH"", ""2024-01-08 00:00:00"", ""2024-01-08 01:00:00""], ""kwargs"": {""frequence"": ""day"", ""format"": ""pd"", ""collections"": ""<collection:stock_dk>""}}"
wequant,fetch_stock_dk_adv,pass_has_data,ok,QA_DataStruct_DK_day,1,"[""trade_date"", ""L_bias"", ""L_label"", ""L_switch"", ""L_value"", ""R_bias"", ""R_label"", ""R_switch"", ""R_value"", ""acitve1"", ""acitve2"", ""base_code"", ""datetime"", ""exceed1"", ""exceed2"", ""exceed3"", ""switch1"", ""switch2"", ""switch3"", ""type""]","{""trade_date"": ""object"", ""L_bias"": ""float64"", ""L_label"": ""int64"", ""L_switch"": ""int64"", ""L_value"": ""float64"", ""R_bias"": ""float64"", ""R_label"": ""int64"", ""R_switch"": ""int64"", ""R_value"": ""float64"", ""acitve1"": ""int64"", ""acitve2"": ""int64"", ""base_code"": ""object"", ""datetime"": ""object"", ""exceed1"": ""int64"", ""exceed2"": ""int64"", ""exceed3"": ""int64"", ""switch1"": ""float64"", ""switch2"": ""int64"", ""switch3"": ""int64"", ""type"": ""object""}","[{""trade_date"": ""20240108"", ""L_bias"": 0.0, ""L_label"": 1, ""L_switch"": 0, ""L_value"": 8.17, ""R_bias"": 0.0, ""R_label"": 0, ""R_switch"": 0, ""R_value"": 9.97, ""acitve1"": 0, ""acitve2"": 2, ""base_code"": ""600330"", ""datetime"": ""20240108"", ""exceed1"": 0, ""exceed2"": -1, ""exceed3"": 0, ""switch1"": -0.038, ""switch2"": 0, ""switch3"": 0, ""type"": ""stock""}]","{""args"": [""600330.SH"", ""2024-01-08 00:00:00"", ""2024-01-08 01:00:00""], ""kwargs"": {""collections"": ""<collection:stock_dk>""}}"
wequant,fetch_stock_financial_calendar,pass_empty,no_data: missing mongo collections: report_calendar,unknown,0,[],{},[],"{""args"": [], ""kwargs"": {}}"
wequant,fetch_stock_full,pass_has_data,ok,ndarray,1,[],{},"""[]""","{""args"": [""1990-12-18""], ""kwargs"": {}}"
wequant,fetch_stock_info,pass_has_data,ok,DataFrame,1,"[""market"", ""code"", ""liutongguben"", ""province"", ""industry"", ""updated_date"", ""ipo_date"", ""zongguben"", ""guojiagu"", ""faqirenfarengu"", ""farengu"", ""bgu"", ""hgu"", ""zhigonggu"", ""zongzichan"", ""liudongzichan"", ""gudingzichan"", ""wuxingzichan"", ""gudongrenshu"", ""liudongfuzhai"", ""changqifuzhai"", ""zibengongjijin"", ""jingzichan"", ""zhuyingshouru"", ""zhuyinglirun"", ""yingshouzhangkuan"", ""yingyelirun"", ""touzishouyu"", ""jingyingxianjinliu"", ""zongxianjinliu"", ""cunhuo"", ""lirunzonghe"", ""shuihoulirun"", ""jinglirun"", ""weifenpeilirun"", ""meigujingzichan"", ""baoliu2""]","{""market"": ""int64"", ""code"": ""object"", ""liutongguben"": ""float64"", ""province"": ""int64"", ""industry"": ""int64"", ""updated_date"": ""int64"", ""ipo_date"": ""int64"", ""zongguben"": ""float64"", ""guojiagu"": ""float64"", ""faqirenfarengu"": ""float64"", ""farengu"": ""float64"", ""bgu"": ""float64"", ""hgu"": ""float64"", ""zhigonggu"": ""float64"", ""zongzichan"": ""float64"", ""liudongzichan"": ""float64"", ""gudingzichan"": ""float64"", ""wuxingzichan"": ""float64"", ""gudongrenshu"": ""float64"", ""liudongfuzhai"": ""float64"", ""changqifuzhai"": ""float64"", ""zibengongjijin"": ""float64"", ""jingzichan"": ""float64"", ""zhuyingshouru"": ""float64"", ""zhuyinglirun"": ""float64"", ""yingshouzhangkuan"": ""float64"", ""yingyelirun"": ""float64"", ""touzishouyu"": ""float64"", ""jingyingxianjinliu"": ""float64"", ""zongxianjinliu"": ""float64"", ""cunhuo"": ""float64"", ""lirunzonghe"": ""float64"", ""shuihoulirun"": ""float64"", ""jinglirun"": ""float64"", ""weifenpeilirun"": ""float64"", ""meigujingzichan"": ""float64"", ""baoliu2"": ""float64""}","[{""market"": 0, ""code"": ""000001"", ""liutongguben"": 19405547500.0, ""province"": 18, ""industry"": 1, ""updated_date"": 20240420, ""ipo_date"": 19910403, ""zongguben"": 19405918750.0, ""guojiagu"": 19660000.0, ""faqirenfarengu"": 146020000000.0, ""farengu"": 450980000000.0, ""bgu"": 0.0, ""hgu"": 0.0, ""zhigonggu"": 6600.0002622604, ""zongzichan"": 57293977600000.0, ""liudongzichan"": 0.0, ""gudingzichan"": 94380000000.0, ""wuxingzichan"": 64380000000.0, ""gudongrenshu"": 567902.0, ""liudongfuzhai"": 0.0, ""changqifuzhai"": 0.0, ""zibengongjijin"": 807610000000.0, ""jingzichan"": 4855760000000.0, ""zhuyingshouru"": 387700000000.0, ""zhuyinglirun"": 202160000000.0, ""yingshouzhangkuan"": 0.0, ""yingyelirun"": 185540000000.0, ""touzishouyu"": 47020000000.0, ""jingyingxianjinliu"": -213820000000.0, ""zongxianjinliu"": 97300000000.0, ""cunhuo"": 0.0, ""lirunzonghe"": 185250000000.0, ""shuihoulirun"": 149320000000.0, ""jinglirun"": 149320000000.0, ""weifenpeilirun"": 2340270080000.0, ""meigujingzichan"": 21.4200000763, ""baoliu2"": 3.0}]","{""args"": [""000001""], ""kwargs"": {}}"
wequant,fetch_stock_list,pass_has_data,ok,DataFrame,5172,"[""code"", ""volunit"", ""decimal_point"", ""name"", ""pre_close"", ""sse"", ""sec""]","{""code"": ""object"", ""volunit"": ""int64"", ""decimal_point"": ""int64"", ""name"": ""object"", ""pre_close"": ""float64"", ""sse"": ""object"", ""sec"": ""object""}","[{""code"": ""000001"", ""volunit"": 100, ""decimal_point"": 2, ""name"": ""平安银行"", ""pre_close"": 952.0024995804, ""sse"": ""sz"", ""sec"": ""stock_cn""}, {""code"": ""000002"", ""volunit"": 100, ""decimal_point"": 2, ""name"": ""万 科Ａ"", ""pre_close"": 6.0599999428, ""sse"": ""sz"", ""sec"": ""stock_cn""}, {""code"": ""000004"", ""volunit"": 100, ""decimal_point"": 2, ""name"": ""*ST国华"", ""pre_close"": 648.0399999619, ""sse"": ""sz"", ""sec"": ""stock_cn""}, {""code"": ""000006"", ""volunit"": 100, ""decimal_point"": 2, ""name"": ""深振业Ａ"", ""pre_close"": 648.0, ""sse"": ""sz"", ""sec"": ""stock_cn""}, {""code"": ""000007"", ""volunit"": 100, ""decimal_point"": 2, ""name"": ""全新好"", ""pre_close"": 392.0, ""sse"": ""sz"", ""sec"": ""stock_cn""}]","{""args"": [], ""kwargs"": {}}"
wequant,fetch_stock_min,pass_empty,ok,NoneType,0,[],{},null,"{""args"": [""600004"", ""2015-01-04 16:00:00"", ""2015-01-04 17:00:00""], ""kwargs"": {""frequence"": ""1min"", ""format"": ""pd"", ""collections"": ""<collection:stock_min>""}}"
wequant,fetch_stock_min_adv,pass_empty,ok,NoneType,0,[],{},null,"{""args"": [""600004"", ""2015-01-04 16:00:00"", ""2015-01-04 17:00:00""], ""kwargs"": {""frequence"": ""1min"", ""collections"": ""<collection:stock_min>""}}"
wequant,fetch_stock_name,pass_has_data,ok,str,4,[],{},"""平安银行""","{""args"": [""000001""], ""kwargs"": {}}"
wequant,fetch_stock_realtime_adv,pass_empty,no_data: cannot parse date from realtime_future_list,unknown,0,[],{},[],"{""args"": [], ""kwargs"": {}}"
wequant,fetch_stock_realtime_min,pass_empty,no_data: missing realtime_kline_<date> collection,unknown,0,[],{},[],"{""args"": [], ""kwargs"": {}}"
wequant,fetch_stock_terminated,pass_empty,no_data: missing mongo collections: stock_terminated,unknown,0,[],{},[],"{""args"": [], ""kwargs"": {}}"
wequant,fetch_stock_to_market_date,pass_empty,no_data: missing mongo collections: stock_info_tushare,unknown,0,[],{},[],"{""args"": [], ""kwargs"": {}}"
wequant,fetch_stock_transaction,pass_empty,no_data: missing mongo collections: stock_transaction,unknown,0,[],{},[],"{""args"": [], ""kwargs"": {}}"
wequant,fetch_stock_transaction_adv,pass_empty,no_data: missing mongo collections: stock_transaction,unknown,0,[],{},[],"{""args"": [], ""kwargs"": {}}"
wequant,fetch_stock_xdxr,pass_has_data,ok,DataFrame,71,"[""category"", ""name"", ""fenhong"", ""peigujia"", ""songzhuangu"", ""peigu"", ""suogu"", ""liquidity_before"", ""liquidity_after"", ""shares_before"", ""shares_after"", ""fenshu"", ""xingquanjia"", ""date"", ""category_meaning"", ""code""]","{""category"": ""int64"", ""name"": ""object"", ""fenhong"": ""float64"", ""peigujia"": ""float64"", ""songzhuangu"": ""float64"", ""peigu"": ""float64"", ""suogu"": ""object"", ""liquidity_before"": ""float64"", ""liquidity_after"": ""float64"", ""shares_before"": ""float64"", ""shares_after"": ""float64"", ""fenshu"": ""object"", ""xingquanjia"": ""object"", ""date"": ""datetime64[ns]"", ""category_meaning"": ""object"", ""code"": ""object""}","[{""category"": 1, ""name"": ""除权除息"", ""fenhong"": 0.0, ""peigujia"": 3.5599999428, ""songzhuangu"": 0.0, ""peigu"": 1.0, ""suogu"": null, ""liquidity_before"": NaN, ""liquidity_after"": NaN, ""shares_before"": NaN, ""shares_after"": NaN, ""fenshu"": null, ""xingquanjia"": null, ""date"": ""1990-03-01T00:00:00"", ""category_meaning"": ""除权除息"", ""code"": ""000001""}, {""category"": 5, ""name"": ""股本变化"", ""fenhong"": NaN, ""peigujia"": NaN, ""songzhuangu"": NaN, ""peigu"": NaN, ""suogu"": null, ""liquidity_before"": 0.0, ""liquidity_after"": 2650.0, ""shares_before"": 0.0, ""shares_after"": 4850.0170898438, ""fenshu"": null, ""xingquanjia"": null, ""date"": ""1991-04-03T00:00:00"", ""category_meaning"": ""股本变化"", ""code"": ""000001""}, {""category"": 1, ""name"": ""除权除息"", ""fenhong"": 3.0, ""peigujia"": 0.0, ""songzhuangu"": 4.0, ""peigu"": 0.0, ""suogu"": null, ""liquidity_before"": NaN, ""liquidity_after"": NaN, ""shares_before"": NaN, ""shares_after"": NaN, ""fenshu"": null, ""xingquanjia"": null, ""date"": ""1991-05-02T00:00:00"", ""category_meaning"": ""除权除息"", ""code"": ""000001""}, {""category"": 1, ""name"": ""除权除息"", ""fenhong"": 0.0, ""peigujia"": 0.0, ""songzhuangu"": 10.0, ""peigu"": 0.0, ""suogu"": null, ""liquidity_before"": NaN, ""liquidity_after"": NaN, ""shares_before"": NaN, ""shares_after"": NaN, ""fenshu"": null, ""xingquanjia"": null, ""date"": ""1991-08-17T00:00:00"", ""category_meaning"": ""除权除息"", ""code"": ""000001""}, {""category"": 1, ""name"": ""除权除息"", ""fenhong"": 2.0, ""peigujia"": 0.0, ""songzhuangu"": 5.0, ""peigu"": 0.0, ""suogu"": null, ""liquidity_before"": NaN, ""liquidity_after"": NaN, ""shares_before"": NaN, ""shares_after"": NaN, ""fenshu"": null, ""xingquanjia"": null, ""date"": ""1992-03-23T00:00:00"", ""category_meaning"": ""除权除息"", ""code"": ""000001""}]","{""args"": [""000001""], ""kwargs"": {}}"
wequant,fetch_trade_date,pass_has_data,ok,list,9319,[],{},"[""1990-12-19"", ""1990-12-20"", ""1990-12-21"", ""1990-12-24"", ""1990-12-25""]","{""args"": [], ""kwargs"": {}}"
